Id2,Geography,Id,Population Group,Estimate; SEX AND AGE - Total population,Margin of Error; SEX AND AGE - Total population,Estimate; SEX AND AGE - Total population - Male,Margin of Error; SEX AND AGE - Total population - Male,Estimate; SEX AND AGE - Total population - Female,Margin of Error; SEX AND AGE - Total population - Female,Estimate; SEX AND AGE - Under 5 years,Margin of Error; SEX AND AGE - Under 5 years,Estimate; SEX AND AGE - 5 to 17 years,Margin of Error; SEX AND AGE - 5 to 17 years,Estimate; SEX AND AGE - 18 to 24 years,Margin of Error; SEX AND AGE - 18 to 24 years,Estimate; SEX AND AGE - 25 to 34 years,Margin of Error; SEX AND AGE - 25 to 34 years,Estimate; SEX AND AGE - 35 to 44 years,Margin of Error; SEX AND AGE - 35 to 44 years,Estimate; SEX AND AGE - 45 to 54 years,Margin of Error; SEX AND AGE - 45 to 54 years,Estimate; SEX AND AGE - 55 to 64 years,Margin of Error; SEX AND AGE - 55 to 64 years,Estimate; SEX AND AGE - 65 to 74 years,Margin of Error; SEX AND AGE - 65 to 74 years,Estimate; SEX AND AGE - 75 years and over,Margin of Error; SEX AND AGE - 75 years and over,Estimate; SEX AND AGE - Median age (years),Margin of Error; SEX AND AGE - Median age (years),Estimate; SEX AND AGE - Under 18 years,Margin of Error; SEX AND AGE - Under 18 years,Estimate; SEX AND AGE - Under 18 years - Male,Margin of Error; SEX AND AGE - Under 18 years - Male,Estimate; SEX AND AGE - Under 18 years - Female,Margin of Error; SEX AND AGE - Under 18 years - Female,Estimate; SEX AND AGE - 18 years and over,Margin of Error; SEX AND AGE - 18 years and over,Estimate; SEX AND AGE - 18 years and over - Male,Margin of Error; SEX AND AGE - 18 years and over - Male,Estimate; SEX AND AGE - 18 years and over - Female,Margin of Error; SEX AND AGE - 18 years and over - Female,Estimate; SEX AND AGE - 18 to 34 years,Margin of Error; SEX AND AGE - 18 to 34 years,Estimate; SEX AND AGE - 18 to 34 years - Male,Margin of Error; SEX AND AGE - 18 to 34 years - Male,Estimate; SEX AND AGE - 18 to 34 years - Female,Margin of Error; SEX AND AGE - 18 to 34 years - Female,Estimate; SEX AND AGE - 35 to 64 years,Margin of Error; SEX AND AGE - 35 to 64 years,Estimate; SEX AND AGE - 35 to 64 years - Male,Margin of Error; SEX AND AGE - 35 to 64 years - Male,Estimate; SEX AND AGE - 35 to 64 years - Female,Margin of Error; SEX AND AGE - 35 to 64 years - Female,Estimate; SEX AND AGE - 65 years and over,Margin of Error; SEX AND AGE - 65 years and over,Estimate; SEX AND AGE - 65 years and over - Male,Margin of Error; SEX AND AGE - 65 years and over - Male,Estimate; SEX AND AGE - 65 years and over - Female,Margin of Error; SEX AND AGE - 65 years and over - Female,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school diploma,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school diploma,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency),Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency),Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree,Estimate; EDUCATIONAL ATTAINMENT - High school graduate or higher,Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate or higher,"Estimate; EDUCATIONAL ATTAINMENT - High school graduate or higher - Male, high school graduate or higher","Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate or higher - Male, high school graduate or higher","Estimate; EDUCATIONAL ATTAINMENT - High school graduate or higher - Female, high school graduate or higher","Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate or higher - Female, high school graduate or higher",Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,"Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher - Male, bachelor's degree or higher","Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher - Male, bachelor's degree or higher","Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher - Female, bachelor's degree or higher","Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher - Female, bachelor's degree or higher",Estimate; FERTILITY - Women 15 to 50 years,Margin of Error; FERTILITY - Women 15 to 50 years,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Households,Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Households,Estimate; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Households - Median household income (dollars),Margin of Error; INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Households - Median household income (dollars)
1,Alabama,2,White alone,3329913,5703,49,0.1,51,0.1,5.3,0.1,15.4,0.1,8.9,0.1,12.3,0.1,12.3,0.1,13.8,0.1,13.8,0.1,10.6,0.1,7.6,0.1,41.9,0.3,692188,3363,51.2,0.4,48.8,0.4,2637725,3669,48.4,0.1,51.6,0.1,703829,3357,50.2,0.2,49.8,0.2,1328227,3323,49.5,0.1,50.5,0.1,605669,1157,44.1,0.1,55.9,0.1,2342482,3582,13.4,0.4,30.5,0.4,29.4,0.5,17.1,0.4,9.6,0.3,86.6,0.4,86,0.6,87.1,0.5,26.7,0.5,26.6,0.6,26.7,0.6,751930,4032,1302524,8842,51401,639
1,Alabama,4,Black or African American alone,1303298,5731,46.5,0.2,53.5,0.2,6.5,0.2,19.2,0.3,11.6,0.3,13.8,0.3,13.3,0.4,12.5,0.3,12.2,0.1,6.7,0.1,4.2,0.1,34,0.3,335578,3878,50.4,0.9,49.6,0.9,967720,3682,45.1,0.2,54.9,0.2,331189,4139,47.5,0.5,52.5,0.5,494148,4366,45.1,0.4,54.9,0.4,142383,1687,39.7,0.6,60.3,0.6,816758,4654,18.5,0.7,34.3,0.9,31,0.9,10.4,0.6,5.9,0.4,81.5,0.7,78.9,1.2,83.6,0.9,16.3,0.8,13.4,1.2,18.6,1,351192,3600,481633,6722,29854,982
2,Alaska,2,White alone,481314,3176,53.4,0.3,46.6,0.3,6.1,0.1,14.7,0.2,10,0.2,16.3,0.3,12.8,0.2,13.6,0.1,14.8,0.2,8,0.1,3.6,0.1,36.8,0.3,100366,1405,51.9,0.8,48.1,0.8,380948,2226,53.8,0.2,46.2,0.2,126688,1785,56.6,0.5,43.4,0.5,198497,1461,52.7,0.3,47.3,0.3,55763,546,50.9,0.5,49.1,0.5,332742,2055,4.3,0.6,23.9,1.1,36,1.4,21.8,1.2,13.9,1,95.7,0.6,95.6,0.8,95.7,0.8,35.7,1.3,33.7,1.6,38,1.8,109872,1714,186476,2998,81159,2437
2,Alaska,6,"American Indian and Alaska Native alone (300, A01-Z99)",101133,3272,50.5,1.5,49.5,1.5,9.2,0.8,23.2,1,12.3,1,14.4,0.9,11.3,0.9,11.3,1.1,10.5,0.8,5.3,0.6,2.5,0.3,28,0.9,32822,1545,51.1,2.9,48.9,2.9,68311,2253,50.2,1.5,49.8,1.5,27004,1633,53.1,2.5,46.9,2.5,33444,1471,49.3,2.4,50.7,2.4,7863,571,44.3,3.5,55.7,3.5,55872,1668,18.5,1.7,46.1,2.7,28.3,2.3,5.5,1.3,1.6,0.6,81.5,1.7,81.7,2.3,81.3,2.5,7.1,1.5,5.3,1.7,8.9,2.1,24768,1614,26253,1497,45090,3425
4,Arizona,2,White alone,5285994,24068,49.6,0.1,50.4,0.1,5.6,0.1,16,0.1,9.1,0.1,12.7,0.1,12,0.1,12.6,0.1,12.9,0.1,11,0.1,8.1,0.1,40.4,0.2,1143839,10565,51.2,0.3,48.8,0.3,4142155,17324,49.2,0.1,50.8,0.1,1152427,9896,51.5,0.3,48.5,0.3,1982166,8557,49.3,0.1,50.7,0.1,1007562,3203,46.2,0.1,53.8,0.1,3663151,14295,11.8,0.4,24.4,0.4,34.7,0.4,18.3,0.3,10.8,0.2,88.2,0.4,87.7,0.5,88.6,0.4,29.1,0.4,29.7,0.5,28.6,0.5,1162511,9791,2023193,11430,53701,732
4,Arizona,4,Black or African American alone,300685,6487,51.3,0.7,48.7,0.7,6.9,0.7,19.9,0.7,12.4,0.6,17.1,0.6,13.4,0.6,12.6,0.5,9.5,0.3,5.4,0.3,2.8,0.3,31.3,0.6,80813,3862,49.6,1.9,50.4,1.9,219872,3952,51.9,0.7,48.1,0.7,88625,2934,53.9,1.4,46.1,1.4,106604,2396,51.8,1,48.2,1,24643,1000,45.6,1.6,54.4,1.6,182629,3270,11.5,1.4,23.7,1.9,41.9,2,14.7,1.6,8.2,1.1,88.5,1.4,87.8,2,89.3,1.7,22.9,2.1,22.5,2.8,23.5,2.8,78190,2757,105370,4012,39771,2316
4,Arizona,6,"American Indian and Alaska Native alone (300, A01-Z99)",308469,7402,48.6,0.7,51.4,0.7,8.1,0.4,22,0.6,12.2,0.5,15.6,0.7,12.5,0.6,11.9,0.6,9.1,0.5,5.1,0.3,3.4,0.3,29.5,0.5,93083,3703,50,1.4,50,1.4,215386,4710,48,0.8,52,0.8,85876,3374,51.5,1.5,48.5,1.5,103358,3055,46.8,1,53.2,1,26152,1334,40.9,1.9,59.1,1.9,177653,4324,23.3,1.3,34.3,2,32.5,1.8,6.7,1.1,3.3,0.7,76.7,1.3,77.6,1.6,75.9,1.8,9.9,1.3,9.3,1.8,10.5,1.6,81068,2862,82371,3204,33700,2988
4,Arizona,12,Asian alone (400-499),217556,5352,46.3,0.8,53.7,0.8,5.4,0.5,14.8,0.9,10.3,0.6,17,0.8,17.7,0.7,13.7,0.5,10.5,0.5,6.6,0.5,4.1,0.3,36.7,0.7,43828,2939,46.9,2.5,53.1,2.5,173728,3646,46.1,0.8,53.9,0.8,59426,2439,51.7,1.7,48.3,1.7,91055,2003,44.5,1.1,55.5,1.1,23247,1070,38.3,2.6,61.7,2.6,151375,2980,12.3,1.7,13.6,1.8,19.9,1.9,29.1,1.8,25.1,2,87.7,1.7,88,2.1,87.4,1.9,54.2,2.4,59,3,50.3,2.6,63548,2466,67872,2806,70456,4626
4,Arizona,70,Some other race alone,481631,21623,50.3,0.9,49.7,0.9,7.7,0.7,23.5,1.1,13.4,0.8,15.1,0.8,14.3,0.7,12.3,0.7,7.9,0.7,3.8,0.5,1.9,0.3,28.3,0.8,150655,9389,50.3,2,49.7,2,330976,15279,50.2,0.9,49.8,0.9,137441,8592,51.9,2.1,48.1,2.1,166267,7741,49.3,1.1,50.7,1.1,27268,2760,47.7,4,52.3,4,266473,12282,39.5,1.8,27,1.3,24.8,1.5,6.3,0.9,2.4,0.5,60.5,1.8,59,2.1,62.1,2.4,8.7,1.1,7.7,1.2,9.8,1.5,134318,8433,131289,5070,39364,2479
5,Arkansas,2,White alone,2308047,6642,49.3,0.1,50.7,0.1,5.8,0.1,15.9,0.1,8.9,0.1,12.6,0.1,12.2,0.1,13.2,0.1,13.2,0.1,10.5,0.1,7.7,0.1,40.6,0.3,500752,3603,52,0.4,48,0.4,1807295,4134,48.6,0.1,51.4,0.1,496061,3413,50.3,0.3,49.7,0.3,892535,2764,49.5,0.1,50.5,0.1,418699,997,44.7,0.1,55.3,0.1,1602976,3594,13,0.4,34.5,0.6,29.5,0.6,14.9,0.5,8.1,0.4,87,0.4,86,0.6,87.9,0.5,23,0.5,22.2,0.7,23.8,0.6,513268,3336,916378,6539,46049,614
5,Arkansas,4,Black or African American alone,469555,5093,47.6,0.7,52.4,0.7,7.1,0.4,20.6,0.5,12.1,0.6,13.9,0.6,13.1,0.6,11.9,0.5,11.7,0.4,6,0.3,3.6,0.3,32.1,0.6,129761,3384,51.3,2,48.7,2,339794,3066,46.3,0.5,53.7,0.5,122080,3151,47.7,1.4,52.3,1.4,172602,3351,46.5,0.9,53.5,0.9,45112,1247,41.5,1.3,58.5,1.3,282880,3505,19.5,1.5,34.8,1.7,32.1,1.4,9.6,1.1,4,0.7,80.5,1.5,79.4,2.1,81.4,1.9,13.7,1.3,10.1,1.2,16.6,1.7,126484,3031,174070,4186,27256,1435
5,Arkansas,70,Some other race alone,65542,6352,51.6,2.5,48.4,2.5,10.3,1.9,27.7,2.8,12.6,2.3,15.3,2.6,15.5,2.6,10,1.9,4.3,1.1,3.6,1.4,0.8,0.6,24.7,1.8,24870,3339,49.5,4.8,50.5,4.8,40672,4099,52.9,3.1,47.1,3.1,18264,2604,56.7,5.7,43.3,5.7,19502,2657,50.9,4,49.1,4,2906,982,42.4,14.9,57.6,14.9,32419,3262,45.4,5,27.5,4.9,18.1,3.5,6.5,2.6,2.4,1.1,54.6,5,52.1,7.4,57.4,5.9,9,3,6.6,3.6,11.6,4.9,15922,2354,16162,1767,36436,1635
6,California,2,White alone,23824254,64923,49.9,0.1,50.1,0.1,5.9,0.1,15.8,0.1,9.5,0.1,14.2,0.1,12.6,0.1,13.6,0.1,12.9,0.1,8.8,0.1,6.7,0.1,38.6,0.1,5179037,28554,51.1,0.2,48.9,0.2,18645217,44296,49.6,0.1,50.4,0.1,5624656,23960,51.7,0.2,48.3,0.2,9313901,25578,50.2,0.1,49.8,0.1,3706660,10021,44.8,0.1,55.2,0.1,16391723,39243,15.4,0.2,20.9,0.2,30.7,0.2,20.3,0.2,12.7,0.1,84.6,0.2,84.1,0.2,85.1,0.2,33,0.2,33.6,0.2,32.4,0.2,5561527,21386,8525079,25925,67191,324
6,California,4,Black or African American alone,2277229,14769,49.5,0.2,50.5,0.2,5.8,0.2,16.1,0.2,11.4,0.2,15.4,0.2,12.6,0.1,14.4,0.1,12.5,0.1,7,0.1,4.9,0.1,35.9,0.3,497526,8676,50.4,0.7,49.6,0.7,1779703,9422,49.3,0.2,50.7,0.2,608995,6632,52.4,0.5,47.6,0.5,899276,5204,49.2,0.3,50.8,0.3,271432,2740,42.5,0.4,57.5,0.4,1520866,8228,11,0.5,24.1,0.7,40.6,0.8,15,0.5,9.3,0.5,89,0.5,87.6,0.7,90.3,0.5,24.3,0.7,23.3,0.7,25.3,0.9,578189,6713,824358,10302,45217,1096
6,California,6,"American Indian and Alaska Native alone (300, A01-Z99)",282777,13225,49.5,1.2,50.5,1.2,7,0.8,18.4,1.1,11.3,0.8,14.3,1,12.4,0.8,13.3,1,12.8,0.9,6.8,0.7,3.6,0.5,34.1,1,71960,5686,51.3,2.5,48.7,2.5,210817,9446,48.8,1.4,51.2,1.4,72525,4848,51.2,2.2,48.8,2.2,108911,5725,48.6,2.1,51.4,2.1,29381,1971,43.7,3.8,56.3,3.8,178755,8089,27.1,1.6,24.6,1.6,33.8,1.8,9.4,0.9,5,1,72.9,1.6,70.5,2.4,75.1,2.1,14.5,1.3,14.2,1.6,14.7,1.6,69056,4146,88771,4983,48478,3282
6,California,12,Asian alone (400-499),5548936,20371,47.3,0.1,52.7,0.1,4.9,0.1,13.5,0.1,8.9,0.1,16.1,0.1,15.4,0.1,14.4,0.1,12.6,0.1,8.2,0.1,6,0.1,39.4,0.2,1023415,10279,51.5,0.4,48.5,0.4,4525521,13457,46.4,0.1,53.6,0.1,1383980,9278,49.5,0.2,50.5,0.2,2353048,8018,45.8,0.1,54.2,0.1,788493,3629,42.6,0.2,57.4,0.2,4033232,11097,12.8,0.3,14.4,0.3,22.1,0.3,32.4,0.4,18.4,0.3,87.2,0.3,89.2,0.4,85.6,0.3,50.8,0.5,52,0.6,49.7,0.6,1508971,7490,1735010,11118,83385,1419
6,California,50,Native Hawaiian and Other Pacific Islander alone (500-599),157554,6508,48,1.4,52,1.4,8.3,1,15.3,1.4,13.4,1.5,18.2,1.6,13.2,1.3,12.7,1.3,10.5,1,5.4,0.7,2.9,0.6,32.1,0.8,37219,3079,44.2,3.8,55.8,3.8,120335,4863,49.2,1.3,50.8,1.3,49829,3309,51.2,2.9,48.8,2.9,57417,3030,48,2.3,52,2.3,13089,1180,46.5,4.7,53.5,4.7,99185,3968,12.3,1.8,29.5,2.8,41.3,3,13,2,3.9,1.2,87.7,1.8,88.2,2.3,87.3,2.1,16.9,2.3,17.5,3.1,16.2,2.7,44638,2777,42550,2345,62465,3989
6,California,70,Some other race alone,5300297,63956,51.1,0.2,48.9,0.2,8,0.2,21.3,0.3,12.6,0.2,16.9,0.3,15.4,0.2,12.8,0.2,7.6,0.2,3.4,0.1,2.1,0.1,29.6,0.2,1551766,26841,51.3,0.6,48.7,0.6,3748531,43802,51,0.3,49,0.3,1564076,22915,52.5,0.5,47.5,0.5,1895144,24363,50.9,0.4,49.1,0.4,289311,9223,43.4,1,56.6,1,3082022,38212,41.6,0.5,27.4,0.4,21.7,0.5,7.2,0.3,2.2,0.1,58.4,0.5,57.8,0.7,59,0.7,9.3,0.3,8.4,0.4,10.3,0.5,1485359,21156,1283912,14187,47717,829
8,Colorado,2,White alone,4607390,13594,50.2,0.1,49.8,0.1,5.7,0.1,16,0.1,9.3,0.1,14.9,0.1,13.3,0.1,13.3,0.1,13.3,0.1,8.6,0.1,5.5,0.1,37.9,0.2,1000682,6507,51.3,0.3,48.7,0.3,3606708,9212,49.9,0.1,50.1,0.1,1116610,5548,52.2,0.2,47.8,0.2,1837663,5153,50,0.1,50,0.1,652435,2312,45.6,0.2,54.4,0.2,3176001,7976,7.5,0.3,21.3,0.4,30.2,0.5,25.9,0.4,15.1,0.3,92.5,0.3,92,0.4,93.1,0.3,41,0.4,40.5,0.6,41.5,0.5,1093146,5553,1816941,9025,66004,627
8,Colorado,4,Black or African American alone,224809,6222,53.1,1,46.9,1,6.7,0.6,18.7,1,11.5,0.8,16.9,0.7,13.7,0.7,13.3,0.8,10.9,0.6,5.3,0.4,3.1,0.3,33,0.8,57293,3779,49.7,2.6,50.3,2.6,167516,3478,54.2,1,45.8,1,63687,2707,55.8,1.8,44.2,1.8,85092,2655,54.8,1.3,45.2,1.3,18737,1185,46.3,2.7,53.7,2.7,141755,3074,9.9,1.2,24.3,2,41.5,2.5,16.7,1.6,7.5,1.1,90.1,1.2,90.9,1.9,89.1,1.9,24.3,1.8,22.4,2.4,26.4,2.9,55233,2371,82726,3407,45793,3845
8,Colorado,12,Asian alone (400-499),162880,5083,45.8,1.1,54.2,1.1,6.1,0.7,16.2,1.5,10.2,0.9,17.9,0.9,17.9,0.8,12.3,0.8,10.2,0.7,5.8,0.6,3.2,0.7,34.7,0.8,36391,3133,47.7,3,52.3,3,126489,3210,45.2,1,54.8,1,45907,2322,48.4,2.3,51.6,2.3,65843,1910,44,1.4,56,1.4,14739,836,40.9,2.9,59.1,2.9,109813,2615,15.1,1.8,16.7,1.9,17.6,1.6,28,2.2,22.6,2.5,84.9,1.8,88.5,2.2,82.1,2.4,50.6,2.9,54.7,3.7,47.4,3.2,50357,2248,51686,2036,70487,4935
8,Colorado,70,Some other race alone,209890,13025,50.7,1.4,49.3,1.4,7.2,0.9,22.6,1.4,10.9,1.1,16.4,1,17.3,1.2,11.3,1.2,8,1,4.1,0.7,2.1,0.5,30.3,1.1,62555,6388,48.3,2.7,51.7,2.7,147335,8215,51.8,1.8,48.2,1.8,57396,4394,52.8,2.9,47.2,2.9,76887,4631,52.5,2.7,47.5,2.7,13052,1759,43,5.2,57,5.2,124401,7039,35,2.7,30.1,2.2,23.3,1.8,8.1,1.3,3.5,0.9,65,2.7,65.4,3.6,64.6,3.5,11.6,1.8,11.5,2.3,11.7,2.1,55961,4324,59895,3532,46028,3466
9,Connecticut,2,White alone,2747943,12766,48.6,0.1,51.4,0.1,4.5,0.1,14.6,0.1,9.1,0.1,11.1,0.1,11.3,0.1,15.6,0.1,15.4,0.1,10,0.1,8.3,0.1,44.5,0.1,524928,5600,50.8,0.4,49.2,0.4,2223015,8968,48.1,0.1,51.9,0.1,556699,5203,50.8,0.3,49.2,0.3,1164545,5173,48.9,0.2,51.1,0.2,501771,1578,43.3,0.1,56.7,0.1,1972537,7786,7.7,0.3,27.1,0.6,24.4,0.4,23,0.5,17.7,0.4,92.3,0.3,91.7,0.5,92.7,0.4,40.8,0.6,40.5,0.8,41,0.7,608788,4631,1082618,7425,77506,1317
