44,Rhode Island,4,Black or African American alone,65504,4156,50,2.1,50,2.1,6.9,1.1,18.6,2.3,13.2,1.3,17.8,1.9,11.8,1.1,11.5,1.2,10.9,1.1,6.7,1,2.5,1,30.9,1.3,16715,2178,52.5,5.3,47.5,5.3,48789,2687,49.1,2,50.9,2,20301,1857,49.2,4.8,50.8,4.8,22413,1365,49.8,2.7,50.2,2.7,6075,635,46.3,4.5,53.7,4.5,40153,2206,16.8,3.2,32,4.7,32.1,4.9,14.3,3,4.9,2.1,83.2,3.2,84.8,4.5,81.7,4.1,19.2,3.6,17.7,4.3,20.6,5.1,18496,1776,24612,1984,36719,4817
44,Rhode Island,70,Some other race alone,65257,6793,50,2.7,50,2.7,6.6,1.4,23.7,2.4,12.8,2,15.4,3.1,17.2,2.4,11.1,1.9,7.7,1.5,2.4,1.2,3,0.8,30.2,3.1,19740,3343,46.6,5.8,53.4,5.8,45517,4264,51.4,3,48.6,3,18444,2883,55.4,5.5,44.6,5.5,23510,2474,50.6,4.1,49.4,4.1,3563,935,36.7,10.1,63.3,10.1,37147,3589,40.5,5.1,23.9,4.2,28,5,5.4,2.1,2.2,1.3,59.5,5.1,58.6,7.6,60.5,5.7,7.6,2.5,6.4,3.4,8.9,3.6,17236,2139,19598,1993,36055,4792
45,South Carolina,2,White alone,3292094,7581,49.3,0.1,50.7,0.1,5.2,0.1,14.7,0.1,9.1,0.1,12.5,0.1,12.1,0.1,13.7,0.1,13.9,0.1,11.5,0.1,7.3,0.1,42.3,0.2,654783,3639,51.6,0.4,48.4,0.4,2637311,5527,48.7,0.1,51.3,0.1,710992,3660,51,0.2,49,0.2,1307725,4203,48.9,0.1,51.1,0.1,618594,1508,45.5,0.1,54.5,0.1,2336941,4897,11.1,0.4,27.4,0.5,30.3,0.6,20.3,0.4,10.8,0.4,88.9,0.4,87.7,0.5,90,0.5,31.1,0.5,31.9,0.7,30.3,0.6,733566,3796,1303559,8519,54998,840
45,South Carolina,4,Black or African American alone,1344114,7124,47.1,0.3,52.9,0.3,6.6,0.2,18.8,0.2,11.4,0.2,13.6,0.4,12.4,0.3,12.9,0.3,12.4,0.1,7.6,0.1,4.3,0.1,34.7,0.3,341318,4886,51.6,1.1,48.4,1.1,1002796,3843,45.5,0.2,54.5,0.2,335912,4292,49.3,0.6,50.7,0.6,506594,3784,44.7,0.3,55.3,0.3,160290,1408,40.5,0.4,59.5,0.4,849904,4119,19,0.7,36,0.9,30.2,1.1,9.2,0.6,5.6,0.4,81,0.7,79.1,1.1,82.5,0.8,14.8,0.7,11.3,0.9,17.6,1,345443,3697,488043,6485,31230,688
45,South Carolina,12,Asian alone (400-499),70342,2659,46.5,2,53.5,2,4.9,0.9,16.8,1.5,12.7,2.2,16.2,2.3,15.3,2.2,14,1.9,10.1,1.7,6.5,1.5,3.5,1.1,34.4,2.5,15274,1361,48.6,5.6,51.4,5.6,55068,1924,45.9,2.1,54.1,2.1,20364,2334,51,3.5,49,3.5,27698,1911,45.6,3.9,54.4,3.9,7006,1257,31.9,7,68.1,7,46103,1817,17.2,3.9,18.9,3.2,15.6,2.4,27.2,4.3,21.1,3.1,82.8,3.9,85.8,5.4,80.2,3.9,48.2,4.9,56.9,6.6,41,5.6,20377,1400,20479,1520,58443,9350
45,South Carolina,70,Some other race alone,68788,6965,56.7,2.7,43.3,2.7,8.8,1.7,23.9,2.6,10.8,2.2,16.4,3.2,18.8,2.4,13.1,2.4,5.5,1.5,2,0.9,0.6,0.6,29.3,1.6,22534,3282,52.5,5.2,47.5,5.2,46254,4844,58.8,3.2,41.2,3.2,18713,2795,58.6,5.1,41.4,5.1,25737,3327,57.9,4.9,42.1,4.9,1804,780,73.4,21.1,26.6,21.1,38833,4076,42.8,5,23.1,4.4,22.1,4.3,7.8,2.7,4.2,2,57.2,5,50.6,5.9,66.2,6.7,12,3.1,8.5,3.6,16.9,6.1,17625,2344,19092,2441,33204,5858
46,South Dakota,2,White alone,725937,2619,50.2,0.1,49.8,0.1,6.2,0.1,15.7,0.2,9.5,0.1,12.5,0.2,11.3,0.1,12.7,0.1,14.6,0.1,9.4,0.1,8.1,0.1,40.2,0.3,159616,1681,51.6,0.4,48.4,0.4,566321,1697,49.8,0.1,50.2,0.1,159489,1371,51.7,0.4,48.3,0.4,279537,1245,50.6,0.2,49.4,0.2,127295,472,45.7,0.1,54.3,0.1,497711,1716,6.9,0.5,31.4,1,32.6,0.9,20.8,0.9,8.4,0.5,93.1,0.5,92.2,0.6,94,0.7,29.2,1,27.7,1.3,30.6,1.3,154373,1390,306014,2984,55910,1100
46,South Dakota,6,"American Indian and Alaska Native alone (300, A01-Z99)",71102,2895,50.3,2.1,49.7,2.1,9.8,1,27.1,1.8,11.3,1.2,14.9,1.3,9.7,1,11.4,1.3,7.6,0.9,4.3,1.1,3.9,1.4,26,0.9,26217,1987,53.5,2.4,46.5,2.4,44885,1819,48.4,2.6,51.6,2.6,18668,1296,48.9,3.6,51.1,3.6,20399,1240,49.4,2.7,50.6,2.7,5818,1149,43.5,11.7,56.5,11.7,36822,1778,20.5,3.4,36.7,4.3,33.7,3.9,7.6,1.7,1.5,0.8,79.5,3.4,80.5,4.2,78.6,5,9.1,1.9,7.3,3,10.7,2.6,17912,1045,16985,1218,28726,5155
47,Tennessee,2,White alone,5129336,8520,49,0.1,51,0.1,5.5,0.1,15.4,0.1,8.9,0.1,12.6,0.1,12.7,0.1,13.9,0.1,13.7,0.1,10.2,0.1,7,0.1,41.1,0.2,1073632,5130,51.3,0.3,48.7,0.3,4055704,5417,48.4,0.1,51.6,0.1,1105433,4240,50.1,0.2,49.9,0.2,2063440,4209,49.2,0.1,50.8,0.1,886831,1434,44.6,0.1,55.4,0.1,3597172,5656,13.1,0.3,33.4,0.4,26.7,0.3,16.8,0.3,9.9,0.2,86.9,0.3,85.8,0.4,87.9,0.4,26.8,0.4,26.7,0.5,26.8,0.5,1178263,4266,2024229,9328,50489,455
47,Tennessee,4,Black or African American alone,1110412,8543,47.4,0.3,52.6,0.3,7,0.2,18.9,0.4,12.1,0.3,14.8,0.3,12.9,0.3,13,0.2,11.7,0.2,6.1,0.2,3.5,0.1,33,0.4,287411,5942,50.9,0.9,49.1,0.9,823001,5391,46.2,0.3,53.8,0.3,298948,5011,48.4,0.6,51.6,0.6,417807,3600,46.1,0.5,53.9,0.5,106246,1864,40,0.9,60,0.9,688804,4811,16,0.9,34.4,1,31.3,1,11.5,0.6,6.8,0.5,84,0.9,82.4,1.3,85.4,1,18.4,0.7,15.3,1.1,21,1,302970,3497,408336,6073,34462,1346
47,Tennessee,12,Asian alone (400-499),107075,3696,45,1.7,55,1.7,5,1,18.5,1.5,10,1.6,16.1,1.6,17.2,1.6,14.1,1.7,10.1,1.1,5.2,0.9,3.7,0.8,35.2,1.6,25184,2094,48.5,4.7,51.5,4.7,81891,2995,43.9,1.6,56.1,1.6,27967,2579,48.6,3.8,51.4,3.8,44416,2293,42.8,2.3,57.2,2.3,9508,1251,35.7,5.6,64.3,5.6,71185,2735,14,2.2,20.1,2.9,16.7,2.8,24.3,2.7,24.9,3,86,2.2,85.8,3,86.2,2.6,49.2,3.5,52.7,4.7,46.6,4.1,32634,2257,31141,2086,65072,4563
47,Tennessee,70,Some other race alone,90293,7353,52,2,48,2,12.4,1.8,26.4,2.9,8.2,1.7,22.3,2.8,16.5,2.4,8.9,1.9,4,1.4,0.8,0.3,0.5,0.3,26.3,1.3,35015,4495,48.7,3.8,51.3,3.8,55278,4715,54.1,2.8,45.9,2.8,27539,3430,52.8,5.1,47.2,5.1,26557,3254,56,4.1,44,4.1,1182,396,40.3,15.6,59.7,15.6,47887,4352,45.1,5.4,26.6,4.7,13.4,2.9,11.7,3.1,3.2,1.8,54.9,5.4,54.9,6.5,54.9,7.5,14.9,3.7,14.5,4.6,15.3,5.6,23338,2428,22686,2132,35952,2354
48,Texas,2,White alone,20587917,39722,49.7,0.1,50.3,0.1,7,0.1,18.5,0.1,9.8,0.1,14.1,0.1,13.2,0.1,12.8,0.1,11.6,0.1,7.7,0.1,5.4,0.1,35.4,0.1,5251489,19107,51.1,0.2,48.9,0.2,15336428,26513,49.2,0.1,50.8,0.1,4918018,17206,51.2,0.1,48.8,0.1,7728762,18635,49.6,0.1,50.4,0.1,2689648,6564,44.7,0.1,55.3,0.1,13318221,23608,17.3,0.2,25.2,0.2,28.8,0.2,19.3,0.2,9.4,0.1,82.7,0.2,82,0.3,83.4,0.3,28.7,0.2,28.7,0.3,28.7,0.2,4951746,13233,7202643,20005,58937,510
48,Texas,4,Black or African American alone,3298173,17739,48.3,0.2,51.7,0.2,7,0.2,19.4,0.3,11.4,0.2,15.3,0.2,14.3,0.2,13,0.2,10.9,0.1,5.5,0.1,3.2,0.1,32.9,0.2,870301,12068,50.6,0.5,49.4,0.5,2427872,11459,47.5,0.2,52.5,0.2,881856,9353,50,0.5,50,0.5,1259151,7434,47.3,0.3,52.7,0.3,286865,3207,40.4,0.5,59.6,0.5,2051007,9793,11.8,0.4,29.6,0.7,36.3,0.7,14.6,0.5,7.8,0.4,88.2,0.4,87.2,0.5,89.2,0.6,22.4,0.6,20.1,0.8,24.4,0.8,898171,7748,1191459,12677,40812,534
48,Texas,6,"American Indian and Alaska Native alone (300, A01-Z99)",132948,9458,49.5,2,50.5,2,7,1.9,19.8,2.2,12.8,1.8,13,1.7,13.7,1.8,14.6,1.8,11.1,1.4,5.6,1,2.4,0.5,33.3,1.6,35634,4919,55,4.8,45,4.8,97314,6436,47.5,2.3,52.5,2.3,34276,3636,47.6,4.6,52.4,4.6,52346,4462,48.5,3.5,51.5,3.5,10692,1449,42.5,6.4,57.5,6.4,80308,5558,22.6,2.7,28.9,3,28.2,2.5,14.7,1.9,5.6,1.2,77.4,2.7,74.8,3.7,79.8,3.4,20.3,2.1,17.7,2.6,22.6,3.2,36853,3586,42803,2960,50884,4099
48,Texas,12,Asian alone (400-499),1248823,9581,48.7,0.3,51.3,0.3,6,0.2,17.1,0.3,9.2,0.2,17.5,0.3,17.8,0.3,13.6,0.2,10,0.2,5.9,0.2,2.9,0.1,35.1,0.2,287916,5566,51.5,0.9,48.5,0.9,960907,5913,47.9,0.2,52.1,0.2,333406,3896,49.4,0.6,50.6,0.6,517012,4999,47.8,0.4,52.2,0.4,110489,2254,44,0.9,56,0.9,845450,5781,12.2,0.7,14.2,0.9,15.9,0.8,31.4,0.9,26.4,1,87.8,0.7,90.1,0.8,85.7,0.9,57.7,1.1,62.3,1.4,53.6,1.2,364309,3743,393743,4902,78121,3202
48,Texas,70,Some other race alone,1489855,35287,51.9,0.6,48.1,0.6,7.9,0.4,21.2,0.7,11.8,0.5,16.6,0.5,15.6,0.5,12.6,0.5,8.2,0.4,3.9,0.3,2.2,0.2,30.5,0.4,434551,16342,50.4,1.5,49.6,1.5,1055304,23890,52.5,0.6,47.5,0.6,422004,11998,54.6,1.1,45.4,1.1,542225,15186,52,0.9,48,0.9,91075,5308,45.8,2.1,54.2,2.1,880090,20615,41.2,1.1,29,0.9,20.2,0.8,6.8,0.6,2.8,0.4,58.8,1.1,58.4,1.4,59.3,1.2,9.6,0.8,8.5,0.8,10.9,1,396043,12440,421565,10565,41824,767
49,Utah,2,White alone,2611340,11303,50.2,0.1,49.8,0.1,8,0.1,21.6,0.1,11,0.1,14.5,0.1,13.4,0.1,10.4,0.1,10,0.1,6.5,0.1,4.6,0.1,31.6,0.2,772888,6005,51.4,0.3,48.6,0.3,1838452,6612,49.7,0.1,50.3,0.1,666494,3839,50.5,0.2,49.5,0.2,881238,4368,50.2,0.2,49.8,0.2,290720,1409,46.4,0.2,53.6,0.2,1550430,5502,6.8,0.4,23.7,0.6,36.6,0.7,21.9,0.5,11,0.4,93.2,0.4,92.8,0.5,93.7,0.4,32.9,0.6,35.7,0.9,30.1,0.8,642172,4142,838145,5438,65367,874
49,Utah,12,Asian alone (400-499),68945,2917,45.3,1.6,54.7,1.6,6.5,1,16,1.7,10.9,1.5,21.2,1.6,16.3,1.4,12.5,1.1,9,0.8,4.7,0.8,2.8,0.8,32.2,0.9,15498,1749,50.7,4.1,49.3,4.1,53447,1767,43.7,1.6,56.3,1.6,22170,1427,46.2,3,53.8,3,26095,1377,41.6,2.2,58.4,2.2,5182,651,43.2,5.4,56.8,5.4,45900,1596,13.2,3.5,18.9,2.8,19.8,2.7,26.6,3.7,21.5,3.3,86.8,3.5,87.6,4,86.2,3.8,48.1,4,52.3,5.2,44.8,4.9,23366,1410,20517,1394,62367,9220
49,Utah,70,Some other race alone,135580,9562,52,1.5,48,1.5,9.5,1.2,25.7,1.9,12.7,1.5,16.3,1.5,16.7,1.5,10.4,1.3,5.2,1.1,2.3,0.5,1.2,0.5,26.3,1.6,47706,5013,52,3.9,48,3.9,87874,5888,52,2,48,2,39217,3451,53.3,3.3,46.7,3.3,43885,3770,52.1,2.7,47.9,2.7,4772,969,40.9,9.8,59.1,9.8,70708,4763,38.2,4.6,35.2,4.4,18.4,2.8,6.4,1.8,1.8,1,61.8,4.6,61,5.9,62.6,5.1,8.2,2,8.9,3.2,7.4,2.6,36865,3339,32817,2551,43327,4459
50,Vermont,2,White alone,593056,1306,49.3,0.1,50.7,0.1,4.7,0.1,13.9,0.1,10.6,0.1,11.1,0.1,11.2,0.1,14.5,0.1,15.8,0.1,10.7,0.1,7.4,0.1,44,0.2,109940,661,51.4,0.3,48.6,0.3,483116,1205,48.8,0.1,51.2,0.1,128773,755,51.2,0.3,48.8,0.3,246594,783,49.1,0.1,50.9,0.1,107749,339,45.3,0.1,54.7,0.1,420262,1046,7.7,0.6,29.5,1,25.7,1,22.6,0.9,14.5,0.8,92.3,0.6,90.7,0.9,93.9,0.8,37.1,1.1,34.5,1.5,39.6,1.3,131460,1106,244434,3271,57945,1537
51,Virginia,2,White alone,5718051,14388,49.6,0.1,50.4,0.1,5.4,0.1,14.9,0.1,9.3,0.1,13.5,0.1,12.6,0.1,14.3,0.1,13.6,0.1,9.6,0.1,6.7,0.1,40.4,0.1,1161993,6447,51.3,0.3,48.7,0.3,4556058,9884,49.2,0.1,50.8,0.1,1305452,5057,51.5,0.2,48.5,0.2,2314872,7874,49.7,0.1,50.3,0.1,935734,1823,44.8,0.1,55.2,0.1,4025399,9267,9.3,0.2,24.4,0.4,27,0.3,22.5,0.3,16.8,0.3,90.7,0.2,89.8,0.3,91.6,0.3,39.3,0.4,39.7,0.5,39,0.5,1324756,5909,2243936,10258,71126,568
51,Virginia,4,Black or African American alone,1612831,11194,47.9,0.3,52.1,0.3,6.5,0.2,17.4,0.2,11.2,0.3,14.4,0.3,12.8,0.3,14.2,0.2,12.2,0.2,6.9,0.1,4.4,0.1,35.3,0.3,385537,6243,50.7,0.9,49.3,0.9,1227294,7203,47,0.2,53,0.2,412882,5686,49.6,0.6,50.4,0.6,632191,5838,47.1,0.4,52.9,0.4,182221,2709,41.1,0.6,58.9,0.6,1046000,6851,15.6,0.6,29.4,0.8,32.1,0.7,13.7,0.6,9.1,0.5,84.4,0.6,82.8,1,85.7,0.6,22.8,0.8,20.9,1.1,24.5,1.1,419378,5039,578721,7197,44480,1245
51,Virginia,12,Asian alone (400-499),524476,6496,47.1,0.5,52.9,0.5,5.2,0.3,16.3,0.5,9.6,0.4,16.2,0.5,18.2,0.5,14.2,0.3,10.8,0.4,6.4,0.3,3.2,0.2,36.3,0.5,112590,3822,50.2,1.4,49.8,1.4,411886,4908,46.3,0.6,53.7,0.6,135209,3568,49.1,1.4,50.9,1.4,226470,2996,45.2,0.7,54.8,0.7,50207,1618,43.5,1.4,56.5,1.4,361659,4445,10.2,1,15.1,1.2,16,1,32.7,1.2,26,1.2,89.8,1,92.6,1.2,87.5,1.2,58.7,1.5,63.2,2,55,1.6,156714,3089,160239,3472,92071,3919
51,Virginia,70,Some other race alone,203193,14178,54,1.6,46,1.6,9.4,1.1,21.1,1.2,11.9,1.2,17.7,1.6,19.5,1.5,11.4,1.3,6,0.9,2.3,0.5,0.6,0.3,29.4,1.1,61989,5645,54.5,3.4,45.5,3.4,141204,9993,53.8,2,46.2,2,60137,5007,56.1,3.1,43.9,3.1,74999,5965,52.6,2.5,47.4,2.5,6068,1256,45.4,8.5,54.6,8.5,117021,8672,36.2,3.6,24.6,3,23.7,2.2,11.4,1.7,4.2,1,63.8,3.6,61.1,4.4,67,4.4,15.6,2.1,13,2.8,18.6,3.2,55531,4688,49288,4047,54569,4518
53,Washington,2,White alone,5513655,12496,50.1,0.1,49.9,0.1,5.5,0.1,14.8,0.1,8.6,0.1,14,0.1,12.5,0.1,13.7,0.1,14.3,0.1,9.9,0.1,6.7,0.1,40.5,0.1,1119940,6213,51.5,0.2,48.5,0.2,4393715,8833,49.8,0.1,50.2,0.1,1245543,5825,51.8,0.2,48.2,0.2,2234838,5256,50.1,0.1,49.9,0.1,913334,2324,46,0.1,54,0.1,3917745,7169,7.5,0.2,23.3,0.4,34.7,0.4,22,0.3,12.5,0.3,92.5,0.2,91.9,0.3,93.2,0.3,34.5,0.4,34.9,0.6,34.1,0.5,1249053,5266,2232118,8998,65420,639
53,Washington,4,Black or African American alone,262552,7397,54.5,0.8,45.5,0.8,7.5,0.6,17.8,1.2,12,0.9,17,1,14.2,0.6,13.3,0.6,10.9,0.5,4.9,0.4,2.4,0.2,32.7,0.7,66242,4638,53.3,2.4,46.7,2.4,196310,5030,54.9,0.9,45.1,0.9,75979,3514,54,2,46,2,101060,2820,56.2,1.2,43.8,1.2,19271,1085,51,3.1,49,3.1,164860,4339,9.6,1.5,26.6,2.3,40.6,2.4,14.8,1.5,8.5,1.2,90.4,1.5,91.8,1.6,88.8,2.2,23.2,1.9,23.3,2.6,23.1,2.5,66724,2763,92960,3908,45866,3379
53,Washington,6,"American Indian and Alaska Native alone (300, A01-Z99)",92403,4540,50.8,1.8,49.2,1.8,6.8,0.9,19,1.5,13.4,1.7,15.1,1.7,12.3,1.4,12.5,1.3,11,1.5,6.4,1,3.6,0.8,31.8,1,23833,2062,52.9,4,47.1,4,68570,3235,50,2.1,50,2.1,26294,2132,48,3.3,52,3.3,33033,2307,52,3.3,48,3.3,9243,1122,48.8,5.8,51.2,5.8,56214,2862,17.7,2.4,30.3,2.6,40.4,2.8,8,1.6,3.6,1.1,82.3,2.4,81.1,3.7,83.5,2.8,11.6,2,8.9,2.6,14.4,3.2,24263,1881,30347,2021,39537,3670
53,Washington,12,Asian alone (400-499),568108,7057,46.2,0.5,53.8,0.5,5.1,0.4,13.3,0.6,9.3,0.4,18.7,0.5,16.9,0.4,14.1,0.3,11.2,0.3,6.9,0.2,4.5,0.2,37.1,0.5,104521,4848,49.3,1.6,50.7,1.6,463587,4752,45.6,0.5,54.4,0.5,159214,3532,49.4,1,50.6,1,239556,3300,44.4,0.6,55.6,0.6,64817,1288,40.2,0.8,59.8,0.8,410667,4343,11.8,0.8,15.9,1,21,1.2,30.5,1.3,20.9,1.1,88.2,0.8,91.3,1,85.7,1.2,51.4,1.5,54.5,2,48.8,1.8,168966,3157,192887,4790,85352,3218
53,Washington,70,Some other race alone,289942,11884,52.6,1.4,47.4,1.4,10.3,1,24.8,1.4,13.1,1.1,17.4,1.2,16,1,10.8,1,4.1,0.6,2.3,0.5,1.2,0.4,25.9,0.9,101604,6027,50.1,2.4,49.9,2.4,188338,8242,53.9,1.6,46.1,1.6,88243,5473,54.8,2.6,45.2,2.6,89849,5267,53.5,1.8,46.5,1.8,10246,1833,50.3,6.9,49.7,6.9,150438,6552,41.4,2.5,28.9,2.3,20,2,7.5,1,2.1,0.6,58.6,2.5,55.9,3,61.8,3.3,9.6,1.3,8.2,1.6,11.2,1.9,77924,4991,73335,3623,43539,4204
54,West Virginia,2,White alone,1722847,2814,49.1,0.1,50.9,0.1,5.5,0.1,14.6,0.1,8.6,0.1,11.6,0.1,12.5,0.1,13.5,0.1,14.8,0.1,11,0.1,7.8,0.1,43,0.2,346147,1460,50.8,0.5,49.2,0.5,1376700,2245,48.7,0.1,51.3,0.1,347643,1443,50.4,0.3,49.6,0.3,704657,2180,49.4,0.1,50.6,0.1,324400,715,45.1,0.1,54.9,0.1,1228451,2407,14.2,0.5,41.2,0.8,25.4,0.6,11.8,0.5,7.5,0.4,85.8,0.5,84.7,0.7,86.9,0.7,19.3,0.6,18.7,0.7,19.9,0.9,376682,2060,693782,4971,42337,878
54,West Virginia,4,Black or African American alone,71194,3663,53.9,2.4,46.1,2.4,5.8,1.5,16.9,2,13.2,2.3,14.4,2.7,13.8,2.4,12.2,2.1,12.9,2.1,6.7,1.3,4,1.1,34.8,2.1,16163,2211,50.1,5.5,49.9,5.5,55031,2657,55,2.5,45,2.5,19681,2296,57.6,5.8,42.4,5.8,27742,2516,58.1,4.2,41.9,4.2,7608,1242,37.2,6.6,62.8,6.6,45636,2561,10.8,3,40.6,4.5,36.2,4.7,7.1,2.2,5.3,1.8,89.2,3,86.6,4.2,92.1,2.8,12.4,2.8,11.2,3.7,13.8,3.9,15959,1829,26408,2373,31740,5495
55,Wisconsin,2,White alone,4965524,9672,49.7,0.1,50.3,0.1,5.2,0.1,15.2,0.1,9.3,0.1,12,0.1,11.9,0.1,14.4,0.1,14.8,0.1,9.6,0.1,7.6,0.1,42,0.1,1014922,5177,51.3,0.2,48.7,0.2,3950602,5341,49.3,0.1,50.7,0.1,1056782,3638,50.9,0.1,49.1,0.1,2039354,3508,50.3,0.1,49.7,0.1,854466,1184,45,0.1,55,0.1,3491244,4977,7.2,0.2,31.5,0.3,31.9,0.4,19.8,0.3,9.5,0.2,92.8,0.2,91.9,0.3,93.6,0.2,29.3,0.4,28.1,0.5,30.4,0.4,1096781,3844,2071134,7163,58232,589
55,Wisconsin,4,Black or African American alone,362290,4469,48.8,0.5,51.2,0.5,8.3,0.5,22.4,0.6,13,0.5,14.8,0.5,12.7,0.4,11.7,0.4,9.8,0.3,4.5,0.2,2.7,0.2,29,0.4,111373,3413,51.9,1.4,48.1,1.4,250917,2826,47.4,0.6,52.6,0.6,100856,2414,49.4,1.2,50.6,1.2,123982,1861,47,0.7,53,0.7,26079,1084,41.1,1.8,58.9,1.8,203699,2562,18.4,1.2,32,1.6,36,1.7,8.9,1,4.6,0.6,81.6,1.2,79.8,1.8,83.1,1.8,13.5,1,10.7,1.3,15.9,1.6,97855,2289,128160,3314,29223,1589
55,Wisconsin,12,Asian alone (400-499),156192,3592,47.9,1,52.1,1,7.4,0.6,20.6,1,14.6,0.9,20.8,1.2,15.4,1,10.1,1.1,5.7,0.6,3.5,0.6,1.9,0.4,28.2,0.6,43731,2350,49.2,2.7,50.8,2.7,112461,2140,47.4,0.9,52.6,0.9,55287,1961,48.9,1.5,51.1,1.5,48746,2086,48.2,2.1,51.8,2.1,8428,1027,33.4,5.5,66.6,5.5,89609,2207,15.9,1.9,19.1,2.1,20.9,2.2,22.7,2.2,21.5,1.9,84.1,1.9,87.4,2.1,81.2,2.5,44.1,2.5,45,3.7,43.4,2.9,49146,1632,44708,1802,60474,5163
55,Wisconsin,70,Some other race alone,102235,8210,53.1,1.7,46.9,1.7,10,1.1,24.2,2.1,10.4,1.5,18.2,2.1,18.7,1.7,10.4,1.4,5.2,1,1.9,0.6,0.9,0.4,28.1,1.5,35049,4041,52.6,3.9,47.4,3.9,67186,5149,53.4,2.2,46.6,2.2,29278,2796,54.9,3.6,45.1,3.6,35038,3266,52.7,3.3,47.3,3.3,2870,748,46.3,13.7,53.7,13.7,56526,4799,40.5,3.6,28.7,4,20.7,3.3,6.3,1.9,3.9,1.5,59.5,3.6,61,4.5,57.8,4.8,10.1,2.3,8.4,3,12.1,3.3,27559,2782,29170,2533,38348,4299
56,Wyoming,2,White alone,536320,3624,50.7,0.4,49.3,0.4,6.1,0.2,16.6,0.3,9.5,0.3,13.7,0.3,12.4,0.4,12.4,0.3,14.4,0.2,8.9,0.1,6,0.1,38,0.4,121702,2141,50.7,1.3,49.3,1.3,414618,2651,50.8,0.2,49.2,0.2,124266,2263,52.6,0.9,47.4,0.9,210183,2494,50.9,0.5,49.1,0.5,80169,710,47.5,0.4,52.5,0.4,363633,2461,7.3,1,28.9,1.4,36.8,1.6,17.6,1,9.3,0.8,92.7,1,92.7,1,92.7,1.4,26.9,1.3,26.6,1.5,27.2,1.9,119540,1923,216180,3523,60825,1386
